,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
203,220,22.0,0.110831,624.7949159634157,-6.01324543284195,-1.756662,113.53272596843617,0.18598732990625944,,,
204,221,22.1,0.109101,628.7194088310113,-6.073803023458536,-1.814308,114.51410347919655,0.18824302993649833,,,
205,222,22.2,0.110524,632.0465265935795,-6.137539873898954,-1.792312,114.84295570301292,0.19041070456607198,,630.3132165958551,
206,223,22.3,0.109041,635.692014995414,-6.203113624213538,-1.823415,115.63947919655668,0.1925324463259752,,,
207,224,22.4,0.112194,639.1676952824386,-6.274585445866812,-1.950026,116.1866743185079,0.19513955246446932,,,
208,225,22.5,0.11174,642.3977580588846,-6.338905032762009,-1.94793,116.655831241033,0.19654381614756578,,,
209,226,22.6,0.111304,646.0564763277747,-6.400359023401435,-1.90671,117.50417360114778,0.1981854853341397,,,
210,227,22.7,0.114977,649.8032739484105,-6.469357016715311,-2.013989,118.21561477761837,0.20084221348654369,36.09317013998111,,
211,228,22.8,0.112622,653.7216102488646,-6.538237011939508,-1.951085,118.99523870157822,0.20291614756576956,,,
212,229,22.9,0.115571,657.2906170349033,-6.607893579956791,-2.035315,119.47868256814921,0.20508119141215603,,,
213,230,23.0,0.105437,661.0502975963595,-6.674820271397708,-2.09014,120.23843238880919,0.2068986090111884,,,
214,231,23.1,0.104131,664.4450445688283,-6.740482193855506,-2.054044,120.68362840746056,0.2087885394617478,,,
