,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm
131,13.1,0.779288,735.6321467756702,-3.323025678283319,-0.061398,130.97384882169854,0.0972033878504673
132,13.2,0.781601,736.2876856969074,-3.3297457702023707,-0.081686,131.2452704313028,0.09773790887850467
133,13.3,0.78176,736.9887789263623,-3.3334832644302645,-0.015665,131.39022000889284,0.09762929322429907
134,13.4,0.785608,738.4038575188303,-3.340493474593046,-0.11209,131.95936931969766,0.09807298481308412
135,13.5,0.788065,739.7899836563073,-3.347959338995033,-0.166052,132.19302783459318,0.09832429906542055
136,13.6,0.796934,741.3275500402195,-3.3541709564250235,-0.122793,132.53383121387284,0.09841413551401869
137,13.7,0.79482,741.948434885871,-3.3632915403035883,-0.150835,132.236664650956,0.09889290303738317
138,13.8,0.795184,741.9806154899079,-3.3685862430739917,-0.160279,131.98062552245443,0.09876819509345794
139,13.9,0.807403,742.3234656356485,-3.37669017362428,-0.25317,132.17974050689196,0.099209988317757
140,14.0,0.804668,742.804782882606,-3.379051552588771,-0.174197,132.32691436193863,0.09885966705607477
141,14.1,0.803395,743.3275532018615,-3.3840231089919794,-0.193148,132.43832441084928,0.09919544392523363
142,14.2,0.812201,743.9434348584725,-3.3888125064228425,-0.164546,132.58926438417075,0.09932202102803737
143,14.3,0.806845,743.7484274703376,-3.3912986474448874,-0.160091,132.19402561138284,0.09922646028037382
144,14.4,0.812736,743.0187407645268,-3.3913441767463484,-0.099167,131.8265049355269,0.09904959112149532
145,14.5,0.808688,741.3566056889478,-3.4011569833902486,-0.17088,131.11627710093376,0.10004932827102804
146,14.6,0.812457,739.5914680635342,-3.412879845278749,-0.209264,130.75653606047132,0.10053116238317757
147,14.7,0.805974,738.2327840453815,-3.424263603770535,-0.193454,130.69561120498,0.1008388726635514
148,14.8,0.805419,736.5983346038439,-3.431972288407525,-0.205117,130.2822963094709,0.10079567757009344
149,14.9,0.813483,735.7105101456027,-3.4350553488625177,-0.131992,130.45637154290796,0.10054798481308411
150,15.0,0.812266,734.9331098182877,-3.441264963473227,-0.213066,130.3672048021343,0.1009576226635514
151,15.1,0.80907,733.4952595844912,-3.437728116766591,-0.09948,129.81780951534014,0.10014269859813082
152,15.2,0.802471,732.9840679889223,-3.4334766548332794,-0.061787,130.13892200978214,0.09996635514018691
153,15.3,0.803069,732.7059694206588,-3.4315278963094853,-0.08267,130.19310324588707,0.10007757009345794
154,15.4,0.80364,731.862710729042,-3.4335802116496326,-0.138374,129.79182996887505,0.10042964369158879
155,15.5,0.805672,731.8998945207443,-3.431629008321166,-0.004441,130.18992512227658,0.10008034462616822
156,15.6,0.788766,731.6114080862459,-3.4338144345151185,0.004805,129.9938091596265,0.10044620327102803
157,15.7,0.788448,731.2847212044612,-3.4331894532250846,0.060225,129.91872014228545,0.1002227511682243
158,15.8,0.790857,730.9571997174723,-3.4333096094464888,0.047734,129.8600971098266,0.10028066588785045
159,15.9,0.77159,731.3138012267659,-3.4315617210332063,0.049169,130.22771098265895,0.1000932242990654
160,16.0,0.774468,730.9661725905471,-3.4338200864522905,0.052935,129.85275251222765,0.10045169392523363
161,16.1,0.781269,730.5010498503908,-3.4346052046087787,-0.021128,129.7177844375278,0.10036705607476634
162,16.2,0.783507,730.2746147502792,-3.4372702890062703,-0.060027,129.78364197421078,0.10058215537383176
163,16.3,0.802583,729.5145676787708,-3.439368492147336,-0.051158,129.41119608714985,0.10060204439252336
164,16.4,0.792397,729.1872897705507,-3.4369994943909545,0.019738,129.5454148510449,0.10020668808411215
165,16.5,0.775684,728.844401264679,-3.435875638850682,-0.018859,129.4774886616274,0.10026477803738318
166,16.6,0.771692,728.2243849033422,-3.438642313464773,-0.017281,129.24399181858604,0.10062964369158878
167,16.7,0.778987,728.0726103595301,-3.4404067953319806,-0.041642,129.42519768786127,0.1006080023364486
168,16.8,0.781048,727.8917502568073,-3.4425657109514147,-0.039009,129.3800978212539,0.10069985397196261
169,16.9,0.776074,727.5513676120053,-3.440732650679582,-0.027589,129.24862801244998,0.10035484813084111
170,17.0,0.778128,727.3752348657181,-3.4398850361997013,0.008458,129.29033401511782,0.10040204439252336
171,17.1,0.780143,726.8607577612272,-3.4418261687140723,-0.031725,129.0483886171632,0.10066235397196262
172,17.2,0.765075,726.9696292580195,-3.4438055490814805,-0.015559,129.34491916407293,0.10072295560747663
173,17.3,0.717574,726.1563203271568,-3.444588820772486,-0.010908,128.79022641173856,0.10065849883177569
174,17.4,0.684939,725.3120216622549,-3.4449745862660617,-0.038342,128.62628279235216,0.10064074182242991
175,17.5,0.714144,724.6022860444677,-3.4461687044757583,-0.043168,128.5598838594931,0.10073463785046728
176,17.6,0.749218,724.317733460334,-3.4495570746255417,-0.042003,128.69832850155626,0.10099380841121496
177,17.7,0.774711,723.8784301859529,-3.4420170533039585,0.063377,128.55138674966653,0.09997567172897195
178,17.8,0.779118,723.9207987042521,-3.4434830380742563,0.004802,128.77309381947532,0.10067605140186915
179,17.9,0.781948,723.7622519316087,-3.445421312910183,-0.040729,128.65555980435752,0.10076714369158879
180,18.0,0.724798,723.2926722368634,-3.4430483663644167,-0.000142,128.433743530458,0.10038306074766355
181,18.1,0.542264,722.4618621691881,-3.4423839759745833,0.018081,128.12536007114272,0.10048840537383177
182,18.2,0.439463,722.0539078351344,-3.4437745542675597,0.004435,128.24082205424634,0.10067905957943925
183,18.3,0.385437,721.7435833108102,-3.4430672530482567,0.015237,128.22903903957314,0.10050522780373831
184,18.4,0.325552,721.0509937934359,-3.4414483236058975,0.025035,127.93588617163185,0.10039138434579438
185,18.5,0.249291,720.9738792810257,-3.441315945432784,0.01973,128.19583690529126,0.10049605724299064
186,18.6,0.196512,721.0734337721611,-3.4377476753091316,0.090596,128.2920978212539,0.10014097546728971
187,18.7,0.209364,720.3490158372579,-3.44010919664938,-0.063784,127.7968823477101,0.10064290303738317
188,18.8,0.205227,719.3549095980413,-3.4451077118924145,-0.03618,127.50015900400179,0.10098142523364485
189,18.9,0.321653,719.381097141458,-3.451002365637439,-0.043123,127.95848216985327,0.10121901285046729
190,19.0,0.286231,719.77103767247,-3.455824261169599,-0.090665,128.18957563361496,0.10128151285046728
191,19.1,0.34185,719.3788191946214,-3.4541973294068566,-0.028922,127.77203610493554,0.10076314252336449
192,19.2,0.381043,719.3034191390153,-3.451340092433469,0.009112,127.89949648732771,0.1005898656542056
193,19.3,0.395216,719.4556016707252,-3.4512054945953348,-0.019573,128.02775598043576,0.10078472546728971
194,19.4,0.321846,719.5900663362323,-3.450030210425239,-0.035971,128.04379333036906,0.10067441588785046
195,19.5,0.520062,719.7252725258802,-3.4469081503037424,0.006436,128.0681703868386,0.10044109228971962
196,19.6,0.092137,719.9221429470572,-3.445377535931245,-0.037145,128.1306036460649,0.10051258761682243
197,19.7,-0.210956,719.3206686764694,-3.448561668522318,-0.032087,127.66864971098268,0.10094982476635514
198,19.8,0.596629,719.0840019117638,-3.4445551918016557,0.07163,127.78876567363274,0.10030779789719625
199,19.9,1.205255,719.1769385084027,-3.446653708429754,0.034965,127.9518506002668,0.10081483644859814
200,20.0,1.633411,719.3769900774305,-3.450194648878396,0.026889,128.0350589595376,0.10102356892523363
201,20.1,2.481033,719.6382466267361,-3.454193606341711,-0.035752,128.10873952867942,0.10117380257009345
202,20.2,3.143332,719.5335653048115,-3.4572334331012224,-0.061405,127.92740987105383,0.10119255257009345
203,20.3,2.487586,719.2064960748654,-3.4556621665008733,-0.009682,127.77035535793686,0.100809988317757
204,20.4,1.978597,719.5040269106181,-3.4542778332149093,-0.007857,128.10099670964874,0.10078320677570092
205,20.5,-1.235351,719.0775615075843,-3.454388166582078,-0.045329,127.70322774566475,0.10089556074766355
206,20.6,-1.163869,719.1603953625602,-3.4467392618443418,0.040826,127.9444161849711,0.10010563668224298
207,20.7,1.265912,718.8440746875431,-3.4464623298888153,0.032302,127.71067550022232,0.10063580607476635
208,20.8,2.000413,719.2988013482451,-3.446702521349154,-0.040273,128.13439181858604,0.10068057827102803
209,20.9,1.567135,719.3620935344608,-3.447279800963681,0.010969,127.97160053357048,0.10072205023364486
210,21.0,1.653726,719.3418293817577,-3.4442238578312008,0.068479,127.93084375277901,0.10036752336448597
211,21.1,1.914683,719.591094129827,-3.445623327022286,0.040424,128.0950210760338,0.10073370327102803
212,21.2,2.020649,718.9149289498764,-3.44891437644449,0.02178,127.56327541129392,0.10096793224299065
213,21.3,2.13083,718.4577183927688,-3.45186969746035,-0.017437,127.57931382836819,0.10102973130841121
214,21.4,1.828988,717.8637197091206,-3.4526397839002505,-0.011601,127.41284535349045,0.10089266939252337
215,21.5,-0.366975,717.8771623636576,-3.4532721313573216,-0.003946,127.68533019119609,0.10090108060747663
216,21.6,-1.123437,718.3471305454698,-3.4517332366838014,-0.052588,127.97190769230771,0.10069760514018691
217,21.7,-0.819021,718.7539752467641,-3.4507680262027156,-0.005276,128.01620044464207,0.10071130257009345
218,21.8,-0.422433,718.8088451762601,-3.4503977330019397,-0.012152,127.86945664739885,0.10074392523364485
219,21.9,-0.454849,719.2781676973286,-3.452480095001386,-0.028882,128.1372119164073,0.10098382009345794
220,22.0,-0.419478,718.936738640949,-3.447890639286704,-0.001679,127.7159921742997,0.10036264602803738
221,22.1,-0.43866,718.5196244578208,-3.4455230280619316,0.033985,127.60815277901291,0.10045572429906542
222,22.2,-0.372958,718.4426028984435,-3.445927877187094,0.023381,127.74567345486884,0.10066997663551401
223,22.3,-0.136821,718.5556809274597,-3.44981762656221,0.005079,127.85031142730104,0.10103802570093456
224,22.4,-0.206738,719.0233998053283,-3.4454794475444355,0.054038,128.09118666073812,0.10031057242990654
225,22.5,0.006044,718.7489272895201,-3.443357891103168,0.058129,127.71236033792796,0.10041045560747663
226,22.6,-0.006823,718.8100043496572,-3.4485456365022626,-0.047855,127.87242276567365,0.10109564836448598
227,22.7,-0.208157,719.0560736783266,-3.4492863117873305,-0.01105,127.99844321920854,0.10079258177570093
228,22.8,-0.212634,718.4875303416619,-3.4515756512766647,-0.019829,127.53511285015564,0.10097251752336447
229,22.9,-0.42498,718.6161842440442,-3.45232060805476,0.014414,127.86799804357493,0.10088151285046729
230,23.0,-0.491605,718.6635944600316,-3.450897862896257,-0.029465,127.84030591373944,0.10068168808411215
231,23.1,-0.5822,718.7861086143082,-3.4493830449258978,-0.024642,127.89549026233883,0.10063072429906542
232,23.2,-0.72145,718.5726238673631,-3.4504107463756415,-0.01283,127.70812129835483,0.1008463785046729
233,23.3,-0.686775,718.527497619545,-3.450066533125458,0.021019,127.77495455758115,0.10073615654205607
234,23.4,-0.477428,718.4842745853892,-3.448583237946756,-0.023092,127.7681132947977,0.10060966705607477
235,23.5,-0.427112,718.563803275278,-3.447358884247683,-0.025714,127.83683859493108,0.10059281542056074
236,23.6,-0.243488,719.34626005377,-3.444787203034059,0.070359,128.28855526900847,0.10041933411214952
237,23.7,-0.230376,719.0073574669786,-3.4455237164528993,0.016121,127.72967558915076,0.10068238901869159
238,23.8,-0.065791,719.213932190699,-3.4447852260377854,0.040673,128.0089584704313,0.100553125
239,23.9,-0.544093,718.8856998504993,-3.440413161455561,0.070965,127.7127823921743,0.10016013434579438
240,24.0,-0.672877,718.5580790360709,-3.4420545438968295,0.004534,127.65478470431303,0.10064713785046729
241,24.1,-1.173883,718.6820218829079,-3.4437732456405925,-0.008259,127.87761298354826,0.1007029789719626
242,24.2,-1.815711,718.2502927735056,-3.442901461171852,0.034994,127.55375188972877,0.1004883761682243
243,24.3,-1.66456,718.6529302667898,-3.443129900837037,0.021669,127.99635820364608,0.10057537967289719
244,24.4,-1.005449,718.192479047707,-3.444013072026455,-0.005406,127.53069826589595,0.10064897780373831
245,24.5,-1.077113,718.4109198912194,-3.443125908590325,0.008536,127.87141342819032,0.10049380841121494
246,24.6,-0.370539,718.2085470651566,-3.446829648993089,-0.046674,127.64830858159183,0.10093717873831776
247,24.7,0.375585,718.3558544751119,-3.4479611778522066,-0.016068,127.8299907514451,0.10078241822429906
248,24.8,0.641795,717.9242486250798,-3.4453842698944332,0.01367,127.4958175188973,0.10043639018691589
249,24.9,0.151262,718.1910833036284,-3.4478536213531665,-0.067394,127.85383192530014,0.10087695677570092
250,25.0,0.164424,718.0616992168774,-3.451471729537976,-0.04711,127.65464455313474,0.10106650116822428
251,25.1,0.164907,718.3350414406267,-3.4511155210985542,-0.007362,127.8823293908404,0.10076591705607477
252,25.2,0.124374,718.0646916004475,-3.449555657927539,-0.011584,127.59249746554025,0.10063247663551401
253,25.3,0.141308,717.655730286034,-3.4498100413768134,-0.022841,127.45812841262784,0.1007723714953271
254,25.4,0.140481,717.7813073471672,-3.452096600983438,-0.035371,127.71814139617608,0.10098752920560747
255,25.5,0.131805,717.9465095336908,-3.448867857845313,0.005044,127.76514273010227,0.10049053738317756
256,25.6,0.119426,717.625523666922,-3.4500744698895094,0.003192,127.49187354379724,0.1008496203271028
257,25.7,0.0775,717.73433261923,-3.4510766213496495,-0.005544,127.70233081369499,0.10086396028037382
258,25.8,0.070314,717.7664578708785,-3.451999872392607,-0.045374,127.67394771009339,0.10088516355140187
259,25.9,0.082211,718.4044119077703,-3.4463704802804336,0.059184,128.05678915073366,0.10024231892523364
260,26.0,0.11866,718.8080267912644,-3.446536914486024,0.041,128.02437776789685,0.10067035630841122
261,26.1,0.130819,717.9563508509032,-3.44811351034716,-3.773254e-05,127.31474628723879,0.10081936331775701
262,26.2,0.108439,717.9436888935022,-3.4458082216765424,0.010329,127.68555518008003,0.10046860397196261
263,26.3,0.103976,718.0856686382158,-3.4470441583403875,0.007719,127.77956745220098,0.10076325934579439
264,26.4,0.110478,717.8686195987256,-3.4422886845288483,0.078373,127.5813244997777,0.10018691588785046
265,26.5,0.093045,717.937734284804,-3.4430102032348913,-0.011485,127.72085744775455,0.10060788551401868
266,26.6,0.086467,717.7317527748601,-3.443468716596351,0.02688,127.56190289017343,0.10060207359813084
267,26.7,0.080207,717.9649682677573,-3.4474362261402502,-0.013509,127.79866731880837,0.10097415303738318
268,26.8,0.085984,718.2480393341123,-3.44910816152875,0.004019,127.87118132503336,0.1008553738317757
269,26.9,0.093742,718.1249138100802,-3.4477001153776787,-0.034683,127.66867052023122,0.10058936915887849
270,27.0,0.102474,717.824815864343,-3.4485749395554848,-0.008946,127.53660666963096,0.10078160046728972
271,27.1,0.08738,717.3616019031022,-3.4498360996824893,-0.009442,127.38169266340597,0.10084664135514018
272,27.2,0.094642,717.1059630736444,-3.4431226426303496,0.044443,127.42852218763896,0.10006831191588784
273,27.3,0.085688,717.937157909746,-3.4438233161645355,0.010623,128.0596078257003,0.1006301109813084
274,27.4,0.095889,717.5252587926757,-3.4447986544032396,-0.047446,127.4336168963984,0.10067865070093457
275,27.5,0.096781,717.6394302804827,-3.4424867531451713,0.023287,127.68783619386394,0.1003711156542056
276,27.6,0.096054,719.8899742003448,-3.441895109389408,0.008718,129.03803183637174,0.10047943925233645
277,27.7,0.094768,729.7731432859605,-3.4454379352781483,0.009796,134.18960711427303,0.10088478387850466
278,27.8,0.089947,739.9644029185432,-3.457177096627249,-0.08313,136.1391822143175,0.10182608060747662
279,27.9,0.093587,746.5911049418166,-3.4823770690194635,-0.293861,135.73283414851048,0.10354488901869158
280,28.0,0.100718,753.0802758155833,-3.5124190492996172,-0.398336,136.8258253445976,0.10477581775700934
