,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
290,29.0,-0.005232,988.313038,4.036506,,211.53960573630138,0.12496922600619197,,
291,29.1,-0.002794,991.483186,4.071854,,212.2181476883562,0.12606359133126938,,
292,29.2,-0.002374,993.247466,4.089365,,212.59577611301373,0.12660572755417956,,993.0539500000001
293,29.3,0.003902,999.17211,4.116806,,213.86389340753425,0.12745529411764708,,
294,29.4,-0.003817,1003.845372,4.168974,,214.86416352739727,0.1290704024767802,,
295,29.5,-0.000746,1004.392167,4.209824,,214.98120012842466,0.13033510835913314,,
296,29.6,-0.00769,1004.594587,4.268455,,215.02452632705482,0.13215030959752325,,
297,29.7,0.012835,1006.0951,4.299086,,215.3456977739726,0.13309863777089784,20.815104999999903,
298,29.8,-0.001245,1007.630021,4.339038,,215.67423394691784,0.13433554179566565,,
299,29.9,-0.001806,1008.289725,4.373973,,215.8154377140411,0.13541712074303408,,
300,30.0,-0.007421,1009.971145,4.415593,,216.17533069349315,0.13670566563467496,,
301,30.1,-0.007476,1012.700822,4.428573,,216.75959375000002,0.13710752321981426,,
302,30.2,-0.000206,1015.843866,4.460445,,217.4323343321918,0.13809427244582045,,1013.869055
303,30.3,0.000262,1016.960387,4.489988,,217.67131571061645,0.13900891640866875,,
304,30.4,0.000193,1021.086677,4.548322,,218.5545113441781,0.1408149226006192,,
305,30.5,-0.004694,1021.448753,4.563116,,218.63201048801372,0.1412729411764706,,
306,30.6,0.004348,1021.385037,4.611414,,218.61837264554796,0.14276823529411767,,
307,30.7,-0.001193,1025.332053,4.642467,,219.46319627568496,0.14372962848297213,18.56788199999994,
308,30.8,-0.009572,1022.235573,4.663773,,218.80042230308223,0.1443892569659443,,
309,30.9,0.00274,1028.911995,4.682305,,220.22945098458905,0.14496300309597526,,
310,31.0,0.002406,1027.984018,4.720087,,220.03082577054798,0.14613272445820435,,
311,31.1,0.003119,1029.833289,4.751746,,220.4266457619863,0.14711287925696595,,
312,31.2,0.002789,1033.589341,4.757991,,221.2305952482877,0.14730622291021672,,1032.436937
313,31.3,0.001364,1038.3411,4.812116,,222.24766695205483,0.14898191950464396,,
314,31.4,0.000663,1035.916184,4.861344,,221.7286352739726,0.15050600619195048,,
315,31.5,-0.007351,1037.877158,4.927881,,222.14836429794522,0.15256597523219817,,
316,31.6,0.00185,1039.393658,4.950184,,222.47295761986302,0.1532564705882353,,
317,31.7,-0.006199,1042.772016,4.999871,,223.19606506849314,0.15479476780185758,16.333595000000003,
318,31.8,0.002258,1043.010235,5.018977,,223.24705372431507,0.15538628482972136,,
319,31.9,0.002167,1041.981274,5.050482,,223.0268137842466,0.1563616718266254,,
320,32.0,0.002512,1046.188948,5.093593,,223.92742893835617,0.15769637770897835,,
321,32.1,-0.004727,1048.695306,5.125457,,224.4638925513699,0.15868287925696595,,
322,32.2,-0.003744,1049.431485,5.134761,,224.6214651113014,0.1589709287925697,,1048.770532
323,32.3,-0.005215,1050.766389,5.173468,,224.90718942636985,0.1601692879256966,,
324,32.4,-0.002875,1054.819972,5.238528,,225.77482277397263,0.1621835294117647,,
325,32.5,0.001739,1054.978797,5.285319,,225.8088178510274,0.16363216718266257,,
326,32.6,-0.003191,1054.88178,5.296956,,225.7880522260274,0.16399244582043346,,
327,32.7,-0.001466,1057.418763,5.336791,,226.33107084760275,0.16522572755417958,13.336138749999918,
328,32.8,-0.012036,1057.883924,5.376627,,226.43063441780822,0.16645904024767805,,
329,32.9,0.003953,1056.65154,5.410897,,226.16685359589044,0.16752003095975235,,
