,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
413,430,43.0,0.129056,1399.970957,6.605555,0.940444,498.2103049822064,0.18607197183098592,,,
414,431,43.1,0.145326,1397.184908,6.644456,0.941811,497.21882846975086,0.1871677746478873,,,
415,432,43.2,0.13489,1397.197636,6.66152,0.981749,497.22335800711744,0.18764845070422537,,1397.72572875,
416,433,43.3,0.143143,1396.549414,6.688045,0.943559,496.99267402135234,0.1883956338028169,,,
417,434,43.4,0.138562,1396.282719,6.723968,1.072935,496.89776476868326,0.18940754929577466,,,
418,435,43.5,0.13536,1396.806715,6.737424,1.021251,497.0842402135231,0.18978659154929578,,,
419,436,43.6,0.139922,1393.52122,6.76704,1.01147,495.91502491103205,0.19062084507042254,,,
420,437,43.7,0.137732,1395.237423,6.803455,1.049931,496.52577330960855,0.19164661971830985,4.005758750000041,,
421,438,43.8,0.141417,1399.788492,6.79692,1.016948,498.1453708185053,0.1914625352112676,,,
422,439,43.9,0.138301,1400.282016,6.817983,0.923181,498.32100213523137,0.19205585915492956,,,
423,440,44.0,0.140431,1402.101044,6.851282,0.963079,498.9683430604982,0.1929938591549296,,,
424,441,44.1,0.134757,1400.097489,6.868828,0.884899,498.25533416370104,0.19348811267605634,,,
425,442,44.2,0.132624,1401.767431,6.901832,0.939037,498.8496195729537,0.1944178028169014,,1401.7314875,
426,443,44.3,0.13415,1402.959986,6.934381,0.969165,499.2740163701068,0.19533467605633803,,,
427,444,44.4,0.143899,1404.385615,6.94967,0.888738,499.7813576512455,0.19576535211267607,,,
428,445,44.5,0.138091,1404.764255,6.982311,0.95979,499.91610498220643,0.19668481690140846,,,
429,446,44.6,0.133542,1405.550671,7.005572,0.935206,500.1959683274021,0.19734005633802817,,,
430,447,44.7,0.143113,1404.978094,7.025365,0.87453,499.99220427046265,0.19789760563380282,3.7588475000000017,,
431,448,44.8,0.142363,1404.613865,7.060565,1.03704,499.8625854092527,0.19888915492957748,,,
432,449,44.9,0.140123,1403.20588,7.077506,1.012878,499.3615231316726,0.1993663661971831,,,
