,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm
158,15.8,1.396816,1605.151932127822,-3.5512691856997716,-0.004911,286.72952894468585,0.10491483013293944
159,15.9,1.382387,1605.17365866273,-3.5586385612141225,-0.132413,287.0733363735537,0.10567391432791728
160,16.0,1.370683,1604.9292076162358,-3.5545632580100874,-0.050875,286.91061394566947,0.1047082717872969
161,16.1,1.428771,1604.591807154454,-3.5572766128643485,-0.023518,286.8087175635316,0.10528980797636632
162,16.2,1.722105,1604.8971233960385,-3.5535552949031057,-0.022982,287.1506722463651,0.10470463810930576
163,16.3,1.816245,1604.6798518543133,-3.555943782073647,-0.014152,286.8781717545648,0.10522644017725258
164,16.4,1.664634,1605.0604776102236,-3.5544044157668906,-0.000241,287.2135561635996,0.10489087149187591
165,16.5,1.64167,1605.444071435874,-3.5516380112620647,-0.005107,287.28348373482123,0.10471852289512555
166,16.6,0.897061,1604.984483597053,-3.5472171509014747,0.040233,286.8243135361339,0.10446573116691285
167,16.7,0.726057,1605.175482855038,-3.548582536358196,0.023905,287.1493429547365,0.10493341211225997
168,16.8,0.970697,1605.369956039313,-3.549738668827283,-0.001278,287.1856750183307,0.10495211225997045
169,16.9,1.098425,1605.0229597423665,-3.5508461920194883,0.071709,286.88153316522704,0.10498124076809454
170,17.0,1.871235,1605.1222249588332,-3.5538758514424913,-0.048213,287.0988050145752,0.10521270310192023
171,17.1,1.594783,1604.4857701134524,-3.5580930367446366,-0.014267,286.65604968077685,0.10542499261447563
172,17.2,0.446311,1604.2112186524662,-3.558512169103312,-0.050083,286.7687536885026,0.10515686853766616
173,17.3,0.293517,1604.2118453231901,-3.561159263645223,-0.014857,286.89189548795537,0.10539961595273264
174,17.4,-0.269674,1604.0838823737072,-3.5618903311751593,-0.040864,286.8115197524903,0.10527970457902511
175,17.5,0.915651,1603.8117848383622,-3.5627510936965425,-0.056801,286.69841747590175,0.10531471196454949
176,17.6,1.799932,1603.7007860274016,-3.556845638354673,-0.021612,286.75059266412717,0.1046405317577548
177,17.7,0.697419,1603.1823000195727,-3.555776313110481,0.003299,286.4756844966647,0.1049661152141802
178,17.8,0.301307,1603.5486580139805,-3.552582795078915,0.020324,286.93680866283955,0.10471488921713441
179,17.9,0.247146,1603.5402662957003,-3.5537168536277965,-0.01319,286.76776060947475,0.1050680059084195
180,18.0,-1.173159,1603.6409196397858,-3.5513123240198547,0.048547,286.8345141906754,0.10473562776957163
181,18.1,-0.621751,1604.198246599847,-3.554449374299896,0.017252,287.1383593540426,0.1052375775480059
182,18.2,0.319059,1604.4895895713194,-3.551862981642783,0.04948,287.071543001234,0.10473846381093056
183,18.3,0.467759,1604.5791356937996,-3.5533655583162735,0.030348,286.9973355151385,0.10508484490398819
184,18.4,0.31449,1604.3640552098568,-3.551170541654481,0.051128,286.8226753938874,0.1047469128508124
185,18.5,-0.168811,1603.9620525784692,-3.5536998154674864,0.014543,286.66721140261456,0.10517054652880355
186,18.6,-0.408685,1603.7512141274779,-3.554456439619633,-0.039931,286.71497362161773,0.10506197932053175
187,18.7,-0.859796,1603.8405232339128,-3.5557208854425952,-0.023971,286.8651386876978,0.10513683899556868
188,18.8,-1.036867,1603.9142968813662,-3.556545489601854,-0.034011,286.8713863404689,0.10512871491875922
189,18.9,-0.998044,1603.5024903438332,-3.555255921144181,0.007024,286.5806416653254,0.10493447562776957
190,19.0,-0.858903,1603.5886265313095,-3.551489372245844,0.011506,286.81867178139026,0.10464026587887738
191,19.1,-0.670071,1603.3746600937925,-3.550407551604174,0.044139,286.6462335246884,0.10480658788774003
192,19.2,-0.589784,1602.7334309241373,-3.5490045368601244,-0.003387,286.34053293273956,0.10474141802067946
193,19.3,-0.546029,1602.6576560886695,-3.5507435263286604,0.008542,286.5797912978164,0.10502484490398818
194,19.4,-0.927995,1603.1190674919067,-3.5483245188061856,0.008726,286.90247974676754,0.10464629246676513
195,19.5,-1.007935,1603.4174747799334,-3.54952151343299,0.022348,286.88296814922114,0.10494871491875922
196,19.6,-0.978767,1604.2835354142383,-3.552999938166421,-0.010602,287.2916442226872,0.1052199704579025
197,19.7,-0.908328,1603.572759867313,-3.550677670118872,0.035661,286.4595419997496,0.10472295420974888
198,19.8,-0.799708,1603.5649821909378,-3.5515123357991945,0.013748,286.7724552461684,0.10498076809453472
199,19.9,-0.744195,1604.1701875649558,-3.55150338271371,0.009677,287.15474739345814,0.10491819793205316
200,20.0,-0.720313,1603.7103296892542,-3.550814130509793,-0.021267,286.596327592682,0.10484759231905466
201,20.1,-0.559571,1603.6016789208957,-3.5492723789355667,0.003688,286.7339184863279,0.10473908419497785
202,20.2,-0.438017,1603.2398635149254,-3.5512065563825477,-0.031924,286.55602500134125,0.10505293943870014
203,20.3,-0.602742,1602.9210982249467,-3.5502483974161057,0.01863,286.5182654648854,0.10481101920236337
204,20.4,-0.791771,1602.6247201606761,-3.5493639981543614,-0.009945,286.47527138437323,0.10479033973412111
205,20.5,-1.095337,1602.4603886861973,-3.5492002843959725,0.010303,286.5049197918343,0.10483872968980797
206,20.6,-0.579967,1602.7091370615694,-3.552001631711409,0.000643,286.7340894540122,0.10514047267355982
207,20.7,0.09726,1602.069657901121,-3.5523560226510065,-0.018129,286.2226085090402,0.10497022156573116
208,20.8,0.134741,1602.5218850722295,-3.551265730465005,0.012076,286.79157554947506,0.10483131462333825
209,20.9,0.131763,1602.795614765878,-3.5485618074750036,0.02773,286.7607237512742,0.1046322599704579
210,21.0,0.156162,1603.1668074041986,-3.556426148196431,-0.077664,286.8706813670261,0.10564511078286558
211,21.1,0.157767,1603.161193002999,-3.556454962997451,-0.030881,286.70121018652645,0.10506726735598226
212,21.2,0.153573,1603.1521941449992,-3.5603892592838937,-0.039845,286.6980877014146,0.10547193500738553
213,21.3,0.144738,1603.037269246428,-3.5613083280599245,-0.048837,286.63017633277894,0.10527639586410635
214,21.4,0.125221,1603.3301254617343,-3.563963662899946,-0.064645,286.86486506786844,0.10548307237813885
215,21.5,0.140735,1603.091765901239,-3.5621740449285326,-0.03084,286.5847357690863,0.10510192023633678
216,21.6,0.158278,1603.1008976437422,-3.5592914606632378,0.021365,286.69702004757045,0.10493604135893647
217,21.7,0.156728,1602.622852602673,-3.5549299004737414,0.025639,286.39371568574853,0.10469796159527327
218,21.8,0.178239,1603.112751859052,-3.552633071766958,0.007643,286.91408695030134,0.10478259970457902
219,21.9,0.177683,1602.90806104218,-3.5500964798335413,-0.006754,286.5669356367473,0.10468995568685376
220,22.0,0.181777,1603.0398961729857,-3.553414914166815,0.03508,286.74097036679365,0.10522041358936483
221,22.1,0.173467,1602.7737784092756,-3.5503995101191537,0.045941,286.51545755315914,0.10466354505169866
222,22.2,0.175367,1602.7564397209112,-3.55203965008511,0.039955,286.62358370441905,0.10505583456425406
